APAAC9,APAAC5,_PolarityD2001,413,T,652,APAAC16,_SecondaryStrD2001,_HydrophobicityD3050,_ChargeC3,_SolventAccessibilityC2,GearyAuto_Hydrophobicity2,PAAC23,_PolarityC1,_SolventAccessibilityD1025,R,S,_SecondaryStrC1,class_label
1.295927029,-0.816067664,-0.588171215,0.784433271,-0.07445956,-0.3179526,-0.810233814,-0.857256195,1.254209257,-1.769690951,-2.281310781,0.450558372,1.000212767,1.302112359,0.719837337,-1.050844973,-0.155877445,-0.376922718,0
0.060955811,0.866415959,-0.565793735,-0.326924374,-0.169628894,-0.855337275,0.23334083,0.894786786,-0.174586266,-0.706688319,-2.33895765,0.100453843,0.290617585,-0.458175822,0.612969544,-0.115365088,0.186321974,0.60617584,0
0.151931069,-0.005007392,0.250984278,-0.326924374,-0.576154691,-0.855337275,-0.407337151,0.925209617,0.745447001,-0.050127869,-0.225239127,1.5250171,-0.699907115,0.765439133,4.17E-05,0.005059717,-0.406823686,0.540635936,0
0.209238318,-0.227802027,-0.598043633,0.339890213,0.044600018,-0.3179526,-0.240319553,-0.868957284,0.576720433,-0.487834835,-0.993864044,0.486776082,-0.245618462,-0.479642751,0.896744636,1.239726487,-0.308090739,0.819180527,0
-0.658250166,-0.015982497,-0.044530088,-0.326924374,-0.294954766,0.219432076,0.156109458,-0.212916256,-0.119276664,0.199990397,0.485738922,0.486776082,0.051469696,0.099964333,0.228903139,1.744760617,0.105166483,0.278476321,0
-1.367427374,-0.505472187,-0.524658662,-0.549195903,-0.840122308,-0.855337275,-0.946054503,0.399440708,-0.377531616,-2.14486835,-2.704054486,0.317760102,1.516827606,4.049879275,-0.166014457,-0.907085258,0.159768795,-0.868471997,0
-0.366699536,-0.767777201,-0.659910783,-0.104652845,1.095379125,-0.855337275,3.141501451,-0.008537244,0.749751251,-2.70763445,-1.089942159,-0.515247226,-0.311407215,-0.629911254,-1.375100221,-0.711655384,2.518887852,-2.179270074,0
-0.307959606,-0.750217033,0.286524981,-0.104652845,-0.305529136,-0.855337275,-1.564666377,0.93223027,0.367318709,0.356314314,-0.340532864,-0.817061476,1.763823977,0.507835984,0.281186151,0.45425674,-1.429308071,0.573405888,0
0.128291828,1.14518363,0.652462592,-0.549195903,-0.266364801,0.756816751,-0.449947563,-0.698901464,0.919769094,-0.112657436,0.08221084,1.66988794,-0.143819023,0.250232836,0.777381533,0.71677448,-0.351473398,-0.360537742,0
-0.363117833,0.099256107,-0.780354277,0.562161742,0.036767151,0.219432076,-1.342483514,-0.723083714,1.067404842,0.731491713,0.485738922,0.184961833,-0.590028355,0.336100552,1.319941095,0.075897837,-1.252037553,0.327631249,0
-0.817277782,-1.137638245,0.130211703,-0.549195903,-1.639074741,-0.855337275,-1.366451871,0.383839256,-2.305835259,-2.176133134,-2.069938929,-2.796962952,3.190862824,3.191202113,-1.723653636,0.540929264,-0.425897096,1.769509133,0
-1.05940091,0.436191836,0.459292289,-0.326924374,-0.072501343,-0.855337275,0.357748015,0.383839256,0.061501803,0.41884388,0.870051381,-0.237578117,-0.593029246,0.464902126,-0.737181705,-0.292460389,0.197541627,-0.966781853,0
0.478582389,1.483216869,-0.253167179,-0.326924374,0.272536448,-0.855337275,0.899508968,-0.102926025,0.195794378,0.856550846,-0.359748487,0.474703512,-0.719297484,0.16436512,1.229843325,-0.239123451,0.792183241,-0.540772478,0
0.206372955,1.589675389,-0.383483091,-0.549195903,-0.168453964,-0.3179526,0.149641807,1.629615143,-0.669359712,-0.581629185,-0.109945389,1.211130281,-1.828011101,0.61517063,-1.347479007,0.738859306,-0.143535827,0.344016224,0
0.823142224,3.536659047,-0.667479636,-0.549195903,-0.164929174,-0.3179526,-0.172599434,-0.052221308,0.150814974,-0.675423535,0.005348348,1.114549721,-0.307482974,1.430913933,0.178264247,0.08214826,-0.247878601,0.327631249,0
-0.865988944,0.814832964,-0.116927817,0.339890213,-0.820540141,-0.3179526,-0.716643088,-0.698121392,0.865965979,0.23125518,-0.494257848,-0.587682646,0.617022135,-0.436708893,-0.03645781,0.000476074,-0.613265303,0.901105407,0
-0.45266041,0.323148253,-0.806351643,0.117618684,-0.486860007,3.443740128,0.249319735,-0.935263452,0.068173389,0.51263823,0.639463905,0.981751451,-0.738226178,0.121431262,0.839529264,1.194306751,0.245412147,0.393171152,0
-0.345925658,-0.452791683,-0.641811351,-0.549195903,-0.566363607,1.294201426,-0.473915919,-0.028819131,0.949037989,1.356787379,0.908482626,-0.032344427,0.426119332,0.357567481,0.464341107,0.015477088,-0.340253745,0.180166465,0
-0.621716795,-1.137638245,-0.442059435,-0.326924374,-0.118715258,-0.3179526,-0.349889184,-0.52104492,-1.226114347,0.98160998,0.620248282,-0.020271857,-0.014549894,0.550769843,1.009202436,-0.558728383,-0.410189582,0.557020912,0
1.457103667,-0.715096696,-0.655632735,-0.549195903,-0.506050531,1.831586102,-0.615062909,0.73175162,2.038658675,0.856550846,0.850835758,0.535066362,-0.576408929,-0.028837241,-0.831554187,0.971791714,-0.923301717,0.884720431,0
-0.309392287,-0.424256409,-0.743168171,0.339890213,-0.459053329,3.443740128,0.809342293,-1.041353321,-0.094096806,0.950345196,1.177501348,0.776517761,-0.666435644,0.421968268,0.213777236,-0.338713515,0.613416768,1.032185215,0
-0.766417599,-0.313407847,-0.302858348,-0.549195903,0.478540849,-0.3179526,0.202524372,1.713082908,0.165879846,-0.175187002,-0.475042225,0.631646922,-1.027235016,0.250232836,0.996707125,-0.556228214,-0.029095365,-0.458847598,0
1.900518507,2.410613256,0.365175241,-0.549195903,-0.520149692,-0.3179526,1.0113613,-0.284682932,0.43037596,-1.050600935,0.447307676,0.861025751,-2.420802392,1.28064543,0.859916351,-0.649567855,0.055052033,-0.294997838,0
1.470714139,0.860928406,-0.236054989,-0.549195903,0.533370918,-0.855337275,-0.061888453,0.7863567,0.694872073,0.199990397,-0.225239127,-0.213432977,1.229434632,-0.222039603,0.714576153,-0.124532374,0.056173998,1.687584253,0
0.379727384,-0.140001185,0.85353083,0.117618684,-0.468061126,0.219432076,-0.382988344,-0.689540594,-0.738442912,-0.112657436,-0.321317242,1.162840001,-0.771928487,0.421968268,-1.271849492,0.379668366,-0.507426576,0.44232608,0
-0.60452462,0.942144184,-0.019190883,0.117618684,0.115879108,0.219432076,-1.238240185,-0.273761916,-0.0560042,0.32504953,-0.090729766,1.69403308,-1.727135013,0.636637559,-0.35969178,0.548846465,-1.34366472,-0.557157453,0
-0.742062018,-1.137638245,-0.301212945,-0.549195903,-0.967014753,-0.855337275,-0.97306646,1.722443778,0.637410346,-1.95727965,-2.415820142,-0.092707277,1.250210028,3.556139907,0.138147721,-0.551644571,0.104792495,-0.16391803,0
-1.021434857,1.82454264,-0.56842638,-0.326924374,-0.017671274,-0.855337275,-0.610877958,0.191941405,-0.074512472,0.79402128,0.658679528,-1.010222595,0.967202971,0.421968268,0.537668853,-0.862498911,-0.327538138,-0.24584291,0
2.899813664,-1.137638245,0.86504865,-0.326924374,0.310134209,-0.3179526,-0.787787258,1.091365073,-0.008657459,0.074931264,0.235935824,0.317760102,1.040609369,0.507835984,1.205181527,-0.263291751,-0.991367612,0.344016224,0
0.435601952,0.016942819,0.309889703,-0.549195903,-0.200177075,-0.3179526,-0.903824541,0.206762784,0.949898838,-0.300246136,-0.186807881,0.462630942,0.007148852,0.572236772,0.191088382,-0.629566504,-0.836910388,-0.098378127,0
1.679169258,-0.515349782,-0.353207677,-0.326924374,-0.623935179,-0.855337275,-0.643596667,0.81365924,-0.825603958,-0.081392653,0.562601414,-0.539392366,1.147025563,-0.436708893,0.249290226,0.379251671,-0.769218481,1.114110095,0
0.236459261,-1.137638245,-0.375585157,-0.549195903,-0.703047136,-0.3179526,0.273288092,0.726291112,1.384197583,0.074931264,-0.013867275,0.281542392,-0.618652234,-0.307907319,-0.432361879,1.4964105,-0.289017329,1.867818989,0
1.096784339,0.680936681,-0.609561453,-0.326924374,1.111436502,-0.3179526,-0.164990432,0.290230548,0.168247183,-0.550364402,-0.647982831,0.607501782,-1.1244177,0.786906062,0.063833503,0.233825177,-0.327538138,-0.852087021,0
2.182756709,1.021164942,0.573812332,-0.549195903,-1.28698737,0.756816751,-0.625715512,1.64989703,-2.627147463,1.700699996,1.331226331,-0.092707277,0.954045221,1.28064543,-1.299470706,1.060131017,-0.398969929,0.638945792,0
0.081729688,2.103310311,-0.59080386,0.562161742,-0.701872206,0.219432076,-0.320214076,-0.905620694,0.678515926,0.23125518,0.754757643,0.414340662,-0.738457016,1.001575352,0.505772928,-0.273292427,-0.48012542,-0.311382814,0
0.910535779,0.131083912,-0.508862794,-0.326924374,0.167967673,-0.3179526,-0.172599434,-0.763647487,1.175226284,0.074931264,-0.628767209,0.293614962,-0.834254674,-0.415241964,-0.316287015,0.355916761,-0.317066461,0.114626561,0
0.065970195,0.119011297,-0.550985109,0.339890213,-0.418714064,0.219432076,-0.803766162,1.363610398,0.892221899,1.200463463,1.06220761,-0.044416997,0.292695124,-0.114704957,-0.247891628,1.238476403,-0.730323684,1.114110095,0
0.255084117,-0.78753239,-0.53453108,-0.104652845,-0.3106205,-0.855337275,-0.306898322,0.162298648,-0.668498862,0.79402128,0.312798315,0.281542392,-0.789010479,-0.114704957,-0.476095468,0.593849506,-0.737429464,0.835565503,0
1.010823465,2.029777107,0.057155813,-0.326924374,-0.464144693,0.219432076,2.294999962,0.557015366,-0.703793706,0.262519964,0.601032659,0.595429212,-0.501155829,0.636637559,-0.664182782,1.050130341,1.236107515,0.753640624,0
1.383320584,0.070720834,-0.692489761,0.117618684,0.417052844,0.756816751,-0.172599434,-0.201215168,0.653336068,0.168725614,-0.820923438,0.233252112,-1.046625385,-0.737245899,0.002672243,0.853450383,-0.332399987,0.589790864,0
-0.299363518,-0.649246065,0.230252201,0.117618684,-0.265581514,0.219432076,-0.425218306,-0.832293873,0.728875642,1.012874763,0.274367069,0.619574352,-1.083559422,-0.071771099,-0.873314832,-0.399134265,-0.40121386,-6.83E-05,0
0.677725079,-1.137638245,0.076571568,-0.104652845,-1.311269257,-0.3179526,0.02066922,0.483688545,-0.500202718,0.262519964,-0.05229852,1.174912571,-1.388265226,0.035563546,-0.042376642,0.40508675,-0.17382889,0.589790864,0
0.519413804,0.237542433,-0.664517911,-0.326924374,-0.89534402,1.831586102,-0.386412395,-0.872077574,-0.703793706,-0.394040486,-0.590335963,0.583356642,-0.193218298,0.743972204,-0.728303458,0.396336159,-0.473393628,0.229321393,0
-0.192628767,-0.667903744,-0.163328179,0.117618684,-0.587903991,0.756816751,-1.067418087,-0.445377881,0.063438715,1.825759129,1.504166937,0.076308703,-0.221149663,-0.222039603,0.807633339,1.163471334,-0.894504607,1.212419951,0
0.174137628,-0.245362195,0.379983867,-0.326924374,0.227889106,-0.855337275,-0.824310468,0.583537833,-1.36901542,0.262519964,0.581817036,-1.420689975,1.536679651,-0.50110968,-1.295853642,2.113535538,-0.890016746,0.196551441,0
0.485029454,0.124498849,-0.37163619,0.117618684,0.00386911,-0.3179526,-0.184393388,-0.485941654,-0.365049293,-0.425305269,-0.820923438,-0.092707277,-0.055408173,0.099964333,-0.01738602,0.622184755,-0.089307504,0.507865984,0
4.498685915,-1.137638245,-0.443046677,-0.549195903,-0.697955772,-0.3179526,0.853854955,1.767687987,1.236346623,-0.394040486,-0.109945389,1.138694861,-2.189964662,0.572236772,-0.112744973,0.399253023,-0.414303455,1.163265023,0
0.668412651,0.770932544,0.15127286,0.339890213,0.0868975,-0.3179526,0.142413255,-0.741805456,1.001549829,0.262519964,0.562601414,0.885170891,-0.728069318,-0.007370312,0.73003088,1.406821113,-0.316692473,0.950260335,0
1.525156026,0.048770624,0.855505313,-0.549195903,-0.384249449,-0.3179526,0.30334365,0.273849024,0.211935312,-1.050600935,0.870051381,1.863049059,-2.499056382,1.581182436,0.218709596,-0.874999756,-0.488353165,-0.016453247,0
0.422707821,-0.118050975,0.179573791,0.117618684,-0.417930777,-0.3179526,0.280136193,-0.562388766,-0.101198817,-0.550364402,-0.609551586,1.030041731,-1.173586137,0.486369055,0.443625196,0.50175995,-0.087063573,0.983030287,0
0.332448903,2.756329069,-0.067236648,-0.549195903,1.024100035,-0.855337275,0.328072907,1.319926335,0.061501803,0.51263823,-0.37896411,-0.020271857,0.056548126,-0.071771099,1.76188052,0.707607194,0.097686715,0.131011537,0
-0.935473983,-0.649246065,-0.480232783,-0.549195903,-0.927458775,0.219432076,-0.931216948,0.90804802,0.82055615,-0.988071368,-1.877782699,-0.092707277,1.092086183,3.126801326,1.190713272,-0.209954813,0.130971685,0.294861297,0
-0.297214496,-0.268409916,-0.514128083,-0.326924374,-0.545606509,0.219432076,-0.261624759,-0.688760521,-0.001340236,-0.300246136,-0.340532864,0.607501782,0.283230777,0.357567481,-0.435650118,0.818864713,-0.114364729,1.048570191,0
0.030869505,0.397778968,-0.683275504,-0.549195903,-1.079024751,1.831586102,-0.560658544,-0.147390161,0.009205175,0.481373447,-0.186807881,0.619574352,-1.388496063,1.151843855,0.965140024,1.44890729,-0.618501141,-0.081993151,0
0.266545567,0.50753002,-0.418365633,-0.326924374,0.362614418,-0.3179526,-0.579300599,-0.482821364,0.348380012,-0.675423535,0.870051381,1.066259441,-0.251158568,0.572236772,-0.152532674,0.262993814,-0.467409813,0.491481008,0
0.615403446,0.244127496,-0.519393373,0.562161742,-0.480985357,-0.3179526,0.022191021,-0.776128648,0.583822444,-0.737953102,-0.917001553,-0.853279186,1.054228795,0.014096617,0.347608595,-0.534560083,-0.058266463,0.540635936,0
1.108245788,1.944171286,4.105176095,-0.549195903,-0.55735581,-0.3179526,-0.591094552,1.30042452,-1.899298922,-0.018863086,-0.263670373,-1.046440305,-0.505772584,0.035563546,0.379833344,1.01721145,-0.811853163,0.720870672,0
0.228579514,-0.585590455,-0.026101575,-0.549195903,-0.642342417,-0.3179526,-0.648162068,1.581250644,-0.268849324,-0.268981352,-1.262882765,1.126622291,0.671730677,0.357567481,-0.332070566,1.408071197,-0.596061835,0.196551441,0
0.641191708,-0.355113247,-0.462462431,-0.326924374,-0.544039936,0.756816751,-0.380705643,-0.6154337,1.653213158,1.669435212,1.042991987,0.498848652,-0.668974859,0.293166694,0.229560787,-0.160368129,-0.322676288,0.262091345,0
1.740774551,-0.121343507,-0.70334942,0.339890213,-0.592212068,-0.3179526,-0.751264048,-0.082644138,0.961305099,0.637697363,0.620248282,0.040090993,0.07755436,1.023042281,-0.288665801,-0.336630041,-0.955838711,-0.16391803,0
0.552365472,1.305420166,0.128237219,-0.104652845,-0.663491157,-0.855337275,-0.254015757,-0.241778941,-0.474592436,-0.456570052,-0.398179733,0.378122952,-0.133893001,0.722505275,-0.390601234,-0.587063631,-0.616257211,-1.196171516,0
-0.492775484,-0.190486669,-0.726385061,-0.549195903,-0.479810427,-0.3179526,0.006973016,-0.712162698,0.192996616,0.481373447,0.40887643,0.945533741,-1.868638542,0.593703701,-0.337989397,-0.140366777,-0.143909815,-0.081993151,0
-1.01355511,-0.891795889,-0.656290896,0.339890213,-0.670932381,-0.855337275,-0.969642409,-0.542106879,-0.164256068,-2.269927483,-3.069151322,-0.792916336,1.752051253,3.105334397,0.583375386,-0.604148119,0.212501165,-0.147533054,0
0.56239424,0.403266521,-0.739548284,1.0067048,-0.537381999,-0.3179526,-0.635607215,-0.34162823,1.316620871,-0.112657436,-0.263670373,0.329832672,-0.15028248,-0.264973461,0.64486547,0.714691006,-0.562402876,0.540635936,0
0.182017374,-0.240972153,0.006148322,-0.326924374,-0.624718466,0.756816751,0.115781747,0.358096862,0.244862819,1.169198679,0.639463905,0.269469822,-1.50276074,0.421968268,1.084831951,0.226741365,-0.333895941,0.557020912,0
0.521562825,3.677140393,0.277639805,-0.326924374,-0.686206472,0.756816751,-1.258404041,-0.407934398,-1.257320153,0.88781563,0.908482626,-1.287891705,0.063934934,0.808372991,-0.196266263,0.503843424,-1.190329461,0.262091345,0
1.315268226,1.076040468,1.137527375,-0.549195903,0.66339651,-0.855337275,1.08212502,-0.230857925,0.165879846,0.41884388,-0.89778593,0.329832672,-1.409502297,1.216244642,-0.199225679,1.576415907,-0.255732358,-0.622697357,0
1.48360827,0.735812207,-0.542758094,-0.104652845,0.196949281,0.219432076,0.087628439,-0.844775034,0.446301682,0.60643258,0.197504578,0.426413232,-0.669436534,0.014096617,0.441323428,0.031311491,-0.191780335,0.065471633,0
-0.856676516,-1.137638245,-0.398949878,-0.326924374,-0.605136298,0.756816751,-0.658434221,-0.633375369,0.466962078,1.638170429,1.52338256,0.933461171,-0.134816352,-0.243506532,0.344649179,0.070897499,-0.734063568,1.130495071,0
0.000783199,-0.534007461,-0.305161912,-0.104652845,0.040683585,1.831586102,-0.977251411,-0.521824992,0.469329415,1.513111296,1.734754413,-0.153070127,-0.367731621,-0.179105745,-0.250522219,-0.124532374,-0.727705765,-0.032838223,0
0.703513341,-0.503277166,-0.538480047,0.117618684,-1.158919994,-0.3179526,-0.83153902,0.081951173,1.880477516,0.387579097,0.043779594,0.100453843,0.700123718,-0.179105745,1.257135715,0.729275325,-0.6069075,1.015800239,0
-0.17328757,-0.422061388,-0.64148227,-0.326924374,-0.370150289,1.831586102,-0.222057948,-0.835414163,0.820771362,1.857023912,1.504166937,1.33185598,-0.236154115,0.293166694,0.285132039,0.042145556,-0.172706925,0.262091345,0
0.053076064,-0.63827096,-0.408164135,-0.326924374,-0.464144693,-0.3179526,0.220025077,-0.467219913,2.448423199,0.106196047,-0.590335963,-0.442811806,-0.053792309,0.400501339,1.29560812,-1.012092354,0.254013881,0.147396513,0
1.762264769,-0.085125659,-0.779696116,0.339890213,-0.675632101,0.756816751,0.442588389,-0.169232193,0.390992079,-0.206451786,0.139857709,1.235275421,-1.197131585,0.314633623,-0.252495163,1.31764842,0.074499432,1.130495071,0
0.80738273,-0.442914088,-0.49537049,-0.104652845,-0.454745252,0.756816751,-0.624954612,-0.931363089,0.779020145,0.98160998,0.332013938,0.498848652,-0.162055204,0.37903441,0.649469006,0.788029296,-0.593069928,0.60617584,0
-0.143201264,-1.000449431,-0.777392552,-0.326924374,0.368489068,1.294201426,-0.233851902,-0.517144557,-0.027811368,0.668962147,1.081423233,0.571284072,-0.49700075,-0.136171886,0.566934187,1.41265484,-0.263212127,0.131011537,0
-0.955531521,-0.664611212,-0.713879999,-0.549195903,0.046558235,-0.3179526,-0.895074188,-0.667698562,1.100117136,0.481373447,-0.647982831,0.595429212,-0.794781422,-0.157638816,0.678076692,-0.600397866,-0.832422527,0.573405888,0
1.017986871,0.185959438,-0.182414853,0.339890213,-0.102657881,0.219432076,-0.994752116,-0.820592785,0.17319707,0.106196047,0.601032659,0.148744123,-0.456142472,0.314633623,-0.106497318,-0.535393473,-1.017920791,0.393171152,0
-0.363834173,-0.82923779,-0.504913827,0.339890213,0.195382708,0.219432076,0.735534972,-0.758967052,0.031587271,0.51263823,-0.109945389,0.776517761,0.16804275,-0.458175822,0.38114864,-0.510808478,0.604067058,0.196551441,0
0.826007586,0.088281002,-0.529594871,-0.326924374,-0.473935776,-0.3179526,-0.671749975,0.764514668,0.331378228,-0.018863086,0.389660807,-0.177215267,-0.348341252,0.142898191,0.208516052,1.357651123,-0.807365302,1.081340143,0
0.424856843,-0.116953464,0.956862134,-0.549195903,-0.572238257,-0.855337275,-0.601747155,0.052308416,1.424011888,0.70022693,0.889267003,0.498848652,0.760834041,1.001575352,1.349535253,0.009226665,-0.823446804,-0.24584291,0
0.24648803,0.637036261,-0.233422344,-0.549195903,-0.690906192,0.219432076,-0.877573483,-0.847895324,1.103560535,1.137933896,0.850835758,0.100453843,-0.105038285,0.078497404,1.374197051,0.233825177,-0.957334665,0.720870672,0
-1.140347399,0.410949094,-0.642798592,-0.326924374,-1.402913801,0.756816751,-0.222438398,-0.499202888,0.982180708,0.950345196,0.831620135,0.607501782,0.445509701,1.087443068,0.659333725,-0.965005839,-0.024233516,0.491481008,0
-0.870286988,0.120108807,3.135046529,-0.549195903,0.017576627,-0.3179526,-1.374441323,-0.153630741,-0.249049777,-2.52004575,-2.454251388,-1.384472265,2.199876449,4.15721392,0.330180924,0.226741365,-0.333895941,-0.196687982,0
-0.776446367,4.967812761,0.094012839,-0.549195903,0.294076832,-0.855337275,-0.889747887,0.176339954,-0.9385905,0.043666481,-0.033082897,-0.322086107,-0.172904577,0.078497404,0.962180608,0.690106011,-0.782682065,0.409556128,0
